ap power calc,presence of sequence generation,reporting of baseline characteristics,blinding animal carers/handlers,random housing,random outcome assessment ,blinded outcome assessment,incomplete outcome data,uoa error,coi,SMD,SE,ci.lb,ci.ub,pi.lb,pi.ub
unclear,unclear,unclear,unclear,unclear,low,unclear,low,low,low,-1.001541069,0.34000206,-1.667932862,-0.335149276,-2.322207795,0.319125657
unclear,low,unclear,unclear,unclear,unclear,unclear,high,unclear,low,-1.271284448,0.688525569,-2.620769766,0.07820087,-3.037974348,0.495405452
unclear,unclear,unclear,unclear,unclear,unclear,unclear,low,high,low,-0.226016153,0.217591599,-0.652487851,0.200455544,-1.443374231,0.991341924
unclear,low,unclear,unclear,low,unclear,unclear,unclear,low,low,0.445251217,0.713604545,-0.953387991,1.843890425,-1.359263735,2.249766169
unclear,low,unclear,unclear,unclear,unclear,unclear,unclear,low,low,-0.525216506,0.318269129,-1.149012536,0.098579524,-1.824910342,0.77447733
unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,low,-0.092467839,0.225008723,-0.533476831,0.348541154,-1.31499453,1.130058853
unclear,low,unclear,unclear,unclear,unclear,unclear,unclear,high,unclear,-0.472955702,0.273335977,-1.008684372,0.062772968,-1.732752427,0.786841022
unclear,low,unclear,unclear,unclear,low,unclear,unclear,high,low,-0.810757793,0.267707665,-1.335455174,-0.286060411,-2.065903171,0.444387586
unclear,low,low,unclear,unclear,low,unclear,low,low,low,-0.950044886,0.33212596,-1.600999805,-0.299089968,-2.262990006,0.362900233
unclear,low,unclear,unclear,unclear,low,low,low,high,unclear,-0.826297675,0.441606414,-1.691830342,0.039234991,-2.257810643,0.605215292
unclear,low,unclear,unclear,unclear,unclear,unclear,unclear,low,unclear,-0.717947516,0.320358994,-1.345839606,-0.090055426,-2.019612241,0.583717208
low,low,unclear,unclear,unclear,unclear,low,low,low,low,-1.454773868,0.758002664,-2.940431789,0.030884053,-3.327542417,0.417994681
unclear,unclear,unclear,unclear,unclear,unclear,unclear,low,high,unclear,-0.418747164,0.252589211,-0.91381292,0.076318592,-1.661796914,0.824302586
unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,high,unclear,-0.209237769,0.262273605,-0.723284588,0.304809051,-1.45996824,1.041492703
unclear,low,unclear,unclear,unclear,low,unclear,low,low,low,-1.189297922,0.277271333,-1.732739748,-0.645856096,-2.452393958,0.073798115
unclear,low,unclear,unclear,unclear,unclear,low,low,low,high,-1.255453837,0.476358279,-2.189098908,-0.321808767,-2.729148411,0.218240737
unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,high,low,-0.016506758,0.266665163,-0.539160873,0.506147357,-1.270799349,1.237785832
unclear,unclear,unclear,unclear,unclear,unclear,unclear,low,low,low,-0.471007968,0.245592388,-0.952360202,0.010344267,-1.70866,0.766644064
unclear,unclear,unclear,unclear,unclear,unclear,low,low,high,low,0.084723289,0.341364275,-0.584338396,0.753784974,-1.23729264,1.406739219
unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,low,low,-0.337459653,0.260012992,-0.847075752,0.172156446,-1.586375642,0.911456336
unclear,unclear,unclear,unclear,unclear,low,unclear,high,high,low,-0.547039859,0.307426005,-1.149583757,0.055504039,-1.836668383,0.742588664
unclear,low,unclear,unclear,unclear,low,unclear,low,high,low,-0.944306108,0.242418524,-1.419437683,-0.469174532,-2.179552072,0.290939857
unclear,unclear,unclear,low,unclear,low,low,high,low,unclear,-0.583481855,0.413567755,-1.394059761,0.227096051,-1.982452591,0.815488881
unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,unclear,-0.285198849,0.230654962,-0.737274267,0.166876569,-1.511761022,0.941363323
unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,low,unclear,-0.454229583,0.291098098,-1.02477137,0.116312204,-1.729219979,0.820760813
unclear,unclear,unclear,unclear,unclear,unclear,low,low,low,low,-0.160268525,0.334063595,-0.81502114,0.49448409,-1.475100669,1.154563618
unclear,low,unclear,unclear,unclear,unclear,unclear,low,high,low,-0.413773006,0.304466484,-1.010516349,0.182970336,-1.700701596,0.873155584
unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,low,low,-0.261498572,0.273453711,-0.797457997,0.274460852,-1.521393443,0.998396298
unclear,low,low,unclear,unclear,low,unclear,high,low,low,-0.740535491,0.380592557,-1.486483195,0.005412213,-2.103077438,0.622006455
unclear,unclear,unclear,low,unclear,unclear,low,low,high,unclear,-0.017466335,0.430702563,-0.861627847,0.826695176,-1.436159831,1.401227161
unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,low,high,-1.168927032,0.41747514,-1.987163271,-0.350690792,-2.572348965,0.234494902
unclear,unclear,unclear,unclear,unclear,unclear,unclear,low,low,unclear,-0.663738978,0.298420612,-1.248632631,-0.078845326,-1.945215925,0.617737968
unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,high,high,-0.999896298,0.440144579,-1.86256382,-0.137228775,-2.42967874,0.429886145
unclear,low,low,unclear,unclear,low,unclear,low,high,low,-0.705053072,0.352232184,-1.395415468,-0.014690676,-2.037975732,0.627869587
unclear,low,unclear,high,unclear,unclear,unclear,high,high,low,-0.038283124,0.555720562,-1.127475412,1.050909164,-1.6151225,1.538556253
unclear,unclear,low,unclear,unclear,unclear,low,unclear,low,unclear,0.019801814,0.479477215,-0.919956257,0.959559886,-1.457773163,1.497376791
unclear,low,low,unclear,high,unclear,unclear,low,high,low,-0.866174939,0.538698466,-1.92200453,0.189654652,-2.420156504,0.687806626