SMD,SE,ci_lb,ci_ub,pi_lb,pi_ub,species,strain,sex,poly_I_C_daily_dose,administration_route,GD_at_first_poly_I_C_administration,gestational_stage_at_poly_I_C_administration,PND_of_PPI_testing,developmental_stage_at_PPI_testing
-0.346306902,0.401594143,-1.133416959,0.440803155,-1.701287317,1.008673513,mouse,C57BL/6J,male,5,intraperitoneal,15,late gestation,84,adult
-0.203344815,0.437705144,-1.061231133,0.654541503,-1.600627398,1.193937768,mouse,C57BL/6,female,5,intraperitoneal,15,late gestation,60,adult
-0.255347795,0.372884139,-0.986187277,0.475491687,-1.578433593,1.067738003,mouse,C57BL/6,mixed,5,intravenous,9,early-mid gestation,56,adolescent
-1.001783318,0.357550494,-1.702569408,-0.300997227,-2.308508547,0.304941912,mouse,C57BL/6,mixed,5,intravenous,9,early-mid gestation,112,adult
-0.469254981,0.389782453,-1.23321455,0.294704589,-1.810919583,0.872409622,mouse,C57BL/6J,mixed,1,intravenous,9,early-mid gestation,70,adult
-0.35850727,0.419169187,-1.18006378,0.463049241,-1.733783526,1.016768987,mouse,C57BL/6,male,20,intraperitoneal,12,mid-late gestation,50,adolescent
-0.261520543,0.426343481,-1.09713841,0.574097324,-1.645242662,1.122201575,mouse,C57BL/6,female,20,intraperitoneal,12,mid-late gestation,50,adolescent
-0.005118406,0.57680535,-1.135636118,1.125399305,-1.584517019,1.574280206,mouse,ddY,male,5,intraperitoneal,12,mid-late gestation,70,adult
-0.228522505,0.371049418,-0.955766001,0.498720991,-1.549625372,1.092580362,mouse,C57BL/6J,mixed,2,intravenous,15,late gestation,56,adolescent
-0.712579311,0.357057972,-1.412400077,-0.012758546,-2.0187871,0.593628477,mouse,C57BL/6JN,mixed,5,intravenous,9,early-mid gestation,70,adult
-0.300123596,0.452325838,-1.186665947,0.586418755,-1.715180846,1.114933655,mouse,C57BL/6JN,male,5,intravenous,12,mid-late gestation,84,adult
-0.878993013,0.403124042,-1.669101616,-0.088884409,-2.235717483,0.477731457,mouse,C57BL/6J,mixed,5,intravenous,9,early-mid gestation,98,adult
-0.924697702,0.392235084,-1.693464341,-0.155931063,-2.269105314,0.41970991,mouse,C57BL/6,mixed,20,intraperitoneal,12,mid-late gestation,36,juvenile
-0.584349408,0.341208504,-1.253105787,0.084406971,-1.874180706,0.705481889,mouse,C57BL/6JN,male,5,intravenous,9,early-mid gestation,98,adult
-0.094655508,0.569717301,-1.211280899,1.021969884,-1.664140119,1.474829104,mouse,BALB/c,female,20,intraperitoneal,9,early-mid gestation,30,juvenile
-0.191642234,0.568542851,-1.305965747,0.922681278,-1.759489986,1.376205517,mouse,BALB/c,male,20,intraperitoneal,9,early-mid gestation,30,juvenile
-0.527484149,0.56911111,-1.642921428,0.587953129,-2.096123689,1.04115539,mouse,BALB/c,female,20,intraperitoneal,9,early-mid gestation,100,adult
-0.624470876,0.569693607,-1.741049827,0.492108076,-2.193922448,0.944980696,mouse,BALB/c,male,20,intraperitoneal,9,early-mid gestation,100,adult
-0.438324666,0.342867127,-1.110331886,0.233682553,-1.729844462,0.85319513,mouse,C57BL/6,mixed,5,intraperitoneal,9,early-mid gestation,90,adult
-1.375280053,0.357358635,-2.075690106,-0.674869999,-2.681803655,-0.06875645,mouse,C57BL/6,mixed,20,intraperitoneal,9,early-mid gestation,60,adult
-1.27842257,0.452736328,-2.165769466,-0.391075673,-2.693984012,0.137138873,mouse,C57BL/6,mixed,20,intraperitoneal,17.5,late gestation,84,adult
-0.562669294,0.396697351,-1.340181814,0.214843227,-1.912097099,0.786758511,mouse,C57BL/6,male,5,intravenous,9,early-mid gestation,70,adult
-0.440069232,0.392242388,-1.208850185,0.32871172,-1.784485029,0.904346564,mouse,C57BL/6JN,male,5,intravenous,17,late gestation,91,adult
-0.553260996,0.33972353,-1.219106881,0.112584888,-1.841585654,0.735063661,mouse,C57BL/6JN,male,5,intravenous,9,early-mid gestation,91,adult
-0.84786596,0.332645611,-1.499839376,-0.195892543,-2.129075941,0.433344022,rat,sprague-dawley,male,10,intravenous,9,early-mid gestation,40,adolescent
-1.43441822,0.313190215,-2.048259762,-0.820576678,-2.696650814,-0.172185627,rat,sprague-dawley,male,10,intravenous,9,early-mid gestation,60,adult
0.330463363,0.250299572,-0.160114783,0.821041508,-0.876639201,1.537565926,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,43,adolescent
-0.297441214,0.277763586,-0.841847839,0.24696541,-1.527403919,0.93252149,rat,long-evans,male,4,intravenous,15,mid-late gestation,56,adult
-0.082231457,0.289148461,-0.648952027,0.484489112,-1.322232218,1.157769303,rat,long-evans,male,4,intravenous,15,mid-late gestation,35,juvenile
-0.349354134,0.196735713,-0.734949045,0.036240777,-1.517734687,0.819026419,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,84,adult
0.080581597,0.290522642,-0.488832317,0.649995512,-1.160652421,1.321815615,rat,sprague-dawley,male,5,intraperitoneal,15,mid-late gestation,76,adult
-0.369220153,0.298010056,-0.953309131,0.214868824,-1.617254454,0.878814147,rat,long-evans,female,4,intravenous,15,mid-late gestation,94,adult
-0.573414834,0.353530799,-1.266322468,0.119492799,-1.875931886,0.729102217,rat,sprague-dawley,female,4,intravenous,13,mid-late gestation,75,adult
-0.009790729,0.222920163,-0.446706219,0.427124762,-1.196097952,1.176516494,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,35,juvenile
-0.242765293,0.197674859,-0.630200896,0.144670311,-1.411754612,0.926224027,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,60,adult
-0.420413362,0.209548319,-0.83112052,-0.009706203,-1.597320347,0.756493623,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,100,adult
-0.901916652,0.295924802,-1.481918607,-0.321914698,-2.148043431,0.344210126,rat,wistar,male,4,intravenous,15,mid-late gestation,90,adult
-0.128013759,0.23035491,-0.579501086,0.323473568,-1.319764777,1.063737258,rat,sprague-dawley,female,4,intravenous,15,mid-late gestation,56,adult
-0.145778566,0.228384501,-0.593403962,0.30184683,-1.336071881,1.044514749,rat,sprague-dawley,female,4,intravenous,15,mid-late gestation,60,adult
-0.421794863,0.268500942,-0.948047039,0.104457314,-1.643830474,0.800240748,rat,long-evans,male,4,intravenous,15,mid-late gestation,84,adult
-0.324808136,0.295126449,-0.903245347,0.253629075,-1.570207385,0.920591112,rat,long-evans,female,4,intravenous,15,mid-late gestation,84,adult
-0.577236923,0.290780835,-1.147156887,-0.007316959,-1.818703172,0.664229326,rat,long-evans,male,4,intravenous,15,mid-late gestation,119,adult
-1.436860133,0.3812418,-2.18408033,-0.689639936,-2.769064211,-0.104656056,rat,sprague-dawley,mixed,5,intravenous,9,early-mid gestation,84,adult
-0.334815009,0.334736641,-0.990886769,0.321256752,-1.618115377,0.94848536,rat,long-evans,mixed,4,intravenous,15,mid-late gestation,35,juvenile
-0.550024766,0.332162744,-1.201051781,0.101002249,-1.830753408,0.730703877,rat,long-evans,mixed,4,intravenous,15,mid-late gestation,56,adult
-0.376001344,0.200364301,-0.768708158,0.016705469,-1.546748253,0.794745564,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,90,adult
-0.225000486,0.200228049,-0.61744025,0.167439279,-1.395657844,0.945656872,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,56,adult
-0.7757095,0.367924238,-1.496827756,-0.054591243,-2.093450453,0.542031454,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,180,adult
-0.678722773,0.389631746,-1.442386962,0.084941416,-2.020219204,0.662773658,rat,sprague-dawley,female,4,intravenous,15,mid-late gestation,180,adult
-0.279014618,0.232529813,-0.734764677,0.176735441,-1.472387065,0.914357829,rat,sprague-dawley,female,4,intravenous,15,mid-late gestation,90,adult
-0.813092618,0.296574044,-1.394367062,-0.231818173,-2.059812178,0.433626942,rat,wistar,male,4,intravenous,15,mid-late gestation,70,adult
-0.933005064,0.298407511,-1.517873039,-0.34813709,-2.181404131,0.315394002,rat,wistar,male,4,intravenous,15,mid-late gestation,97,adult
-1.154500204,0.303802795,-1.74994274,-0.559057667,-2.40788821,0.098887803,rat,wistar,mixed,4,intravenous,15,mid-late gestation,90,adult
-0.190454039,0.376333168,-0.928053496,0.547145417,-1.517285845,1.136377766,rat,sprague-dawley,male,1,intraperitoneal,10,early-mid gestation,70,adult
-0.059425752,0.392288682,-0.828297439,0.709445936,-1.403893436,1.285041933,rat,sprague-dawley,male,0.75,intraperitoneal,18,late gestation,70,adult
0.288598367,0.304423015,-0.308059778,0.885256512,-0.965367591,1.542564325,rat,sprague-dawley,female,5,intraperitoneal,15,mid-late gestation,51,adult
0.01241528,0.224935753,-0.428450695,0.453281255,-1.17535258,1.20018314,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,30,juvenile
-0.005349527,0.223248426,-0.442908401,0.432209347,-1.191893858,1.181194804,rat,sprague-dawley,male,4,intravenous,15,mid-late gestation,34,juvenile
-0.967961108,0.338303811,-1.631024394,-0.304897823,-2.254849838,0.318927621,rat,wistar,female,5,intravenous,14,mid-late gestation,70,adult
-1.064947835,0.309610617,-1.671773494,-0.458122176,-2.323783433,0.193887763,rat,wistar,male,5,intravenous,14,mid-late gestation,70,adult
-0.851637881,0.317737212,-1.474391373,-0.22888439,-2.11822842,0.414952657,rat,wistar,mixed,1,intravenous,15,mid-late gestation,70,adult
-1.065676169,0.302100293,-1.657781864,-0.473570475,-2.317482398,0.18613006,rat,wistar,mixed,4,intravenous,15,mid-late gestation,70,adult
-1.351060553,0.314546747,-1.967560848,-0.734560258,-2.614588271,-0.087532834,rat,wistar,mixed,8,intravenous,15,mid-late gestation,70,adult
0.21009523,0.569250615,-0.905615472,1.325805933,-1.358738749,1.778929209,rat,wistar-hannover,male,4,subcutaneous,15,mid-late gestation,76,adult